"","i","j","f.i.wt","f.j.wt","f.i.j","f.ij.i","f.ij.j","ep.ij","ep.ji","max.ep","delta","fmax"
"342","PPC","ACACT3r",-0.749317846669022,-0.076691956210836,-0.672626172115578,-0.0364275630649985,-0.709053628091573,0.0402643931458375,0.0402642185774494,0.0402643931458375,1.74568388078278e-07,0.785745584302409
"343","PPC","ACACT4r",-0.749317846669022,-0.0459055730003584,-0.703412451664645,-0.0217154334816048,-0.725127817698332,0.0241901395187536,0.0241900289706901,0.0241901395187536,1.10548063481097e-07,0.77103339069869
"344","PPC","ACACT5r",-0.749317846669022,-0.0324584655785175,-0.716859509872301,-0.0153269975343227,-0.732186458588266,0.0171314680441947,0.0171313880807558,0.0171314680441947,7.9963438981423e-08,0.764644924166784
"345","PPC","ACACT6r",-0.749317846669022,-0.0258447165767701,-0.723473233840985,-0.0121932844513024,-0.735666479082151,0.0136514321254677,0.0136513675868717,0.0136514321254677,6.45385960229561e-08,0.761511195658921
"346","PPC","ACACT7r",-0.749317846669022,-0.0108113831464421,-0.738506508008693,-0.00509058018428232,-0.743597071422152,0.00572080296215971,0.0057207752468702,0.00572080296215971,2.77152895078459e-08,0.754408454568594
"347","PPC","ACALD",-0.749317846669022,-0.460037640875065,-0.130212655257992,-0.375828017221882,-0.665758807222251,0.0842096236531831,0.0835590394467713,0.0842096236531831,0.000650584206411731,1.12579644809732
"348","PPC","ACKr",-0.749317846669022,-0.436219338596654,-0.156285115671437,-0.25938918992702,-0.573506450213277,0.176830148669633,0.175811396455745,0.176830148669633,0.00101875221388847,1.00972578880993
"349","PPC","ACOAD1f",-0.749317846669022,-0.076691956210836,-0.672626172115578,-0.0364275630649985,-0.709053628091573,0.0402643931458375,0.0402642185774494,0.0402643931458375,1.74568388078278e-07,0.785745584302409
"350","PPC","ACOAD2f",-0.749317846669022,-0.076691956210836,-0.672626172115578,-0.0364275630649985,-0.709053628091573,0.0402643931458375,0.0402642185774494,0.0402643931458375,1.74568388078278e-07,0.785745584302409
"351","PPC","ACOAD3f",-0.749317846669022,-0.076691956210836,-0.672626172115578,-0.0364275630649985,-0.709053628091573,0.0402643931458375,0.0402642185774494,0.0402643931458375,1.74568388078278e-07,0.785745584302409
"352","PPC","ACOAD4f",-0.749317846669022,-0.0459055730003584,-0.703412451664645,-0.0217154334816048,-0.725127817698332,0.0241901395187536,0.0241900289706901,0.0241901395187536,1.10548063481097e-07,0.77103339069869
"353","PPC","ACOAD5f",-0.749317846669022,-0.0324584655785175,-0.716859509872301,-0.0153269975343227,-0.732186458588266,0.0171314680441947,0.0171313880807558,0.0171314680441947,7.9963438981423e-08,0.764644924166784
"354","PPC","ACOAD6f",-0.749317846669022,-0.0157410537804863,-0.733576857083205,-0.00741656147520038,-0.740993394291266,0.00832449230528587,0.0083244523777567,0.00832449230528587,3.99275291718126e-08,0.756734448071752
"355","PPC","ACOAD7f",-0.749317846669022,-0.00497464115400093,-0.744343226213475,-0.00234052464672922,-0.746683743041546,0.00263411650727174,0.00263410362747574,0.00263411650727174,1.28797960075033e-08,0.751658384195547
"356","PPC","ACt2rpp",-0.749317846669022,-0.442824305948708,-0.149456711336704,-0.262688424943763,-0.570217968143447,0.180135881004945,0.179099878525575,0.180135881004945,0.00103600247937008,1.01304227409215
"357","PPC","AGTi",-0.749317846669022,0,-0.749320350047098,0.573398767881878,-0.175920997107549,0.573398767881878,0.573396849561473,0.573398767881878,1.91832040502549e-06,0.175920997107549
"358","PPC","AIRCr",-0.749317846669022,0.0117234294518371,-0.761043818504708,0.047103038548591,-0.713938348800574,0.0353796090967539,0.0353794978684486,0.0353796090967539,1.11228305232913e-07,0.702214919348736
"359","PPC","ALCD2x",-0.749317846669022,-0.460037640875065,-0.130212655257992,-0.375830817480233,-0.665758807222251,0.0842068233948317,0.0835590394467713,0.0842068233948317,0.00064778394806031,1.12579644809732
"360","PPC","ALLTAMH",-0.749317846669022,0,-0.749317846669022,-1.63481833301273,-2.38413066232022,-1.63481833301273,-1.6348128156512,-1.63481833301273,-5.51736152631932e-06,2.38413617968175
"361","PPC","ALLTN",-0.749317846669022,0,-0.749317846669022,-1.63481833301273,-2.38413066232022,-1.63481833301273,-1.6348128156512,-1.63481833301273,-5.51736152631932e-06,2.38413617968175
"362","PPC","APSR",-0.749317846669022,0.00647197122323299,-0.755792342740454,0.00304041351651567,-0.752749387262093,-0.00343155770671733,-0.00343154059307049,-0.00343155770671733,-1.71136468329891e-08,0.746277433152507
"363","PPC","ASNS2",-0.749317846669022,-0.00626045485367314,-0.743057417760055,-0.00294598837660384,-0.746003396366725,0.00331446647706923,0.00331445030229716,0.00331446647706923,1.61747720772709e-08,0.752263851220398
"364","PPC","CBMKr",-0.749317846669022,-0.0321913261533593,-0.717126648398763,-0.0152003156522952,-0.732326915636007,0.0169910105010641,0.0169909310330147,0.0169910105010641,7.94680493632072e-08,0.764518241789367
"365","PPC","CITt2r",-0.749317846669022,0.00432339530358786,-0.753643759807677,0.00203162701491136,-0.751609603668719,-0.0022917682886765,-0.00229175699969653,-0.0022917682886765,-1.12889799730453e-08,0.747286219654111
"366","PPC","CTECOAI7",-0.749317846669022,-0.00586114698576704,-0.743456723986616,-0.00275794036209557,-0.746214655213876,0.00310320662367147,0.00310319145514604,0.00310320662367147,1.51685254357048e-08,0.752075802199643
"367","PPC","CTPS1",-0.749317846669022,0.00418732354798865,-0.753507687486343,0.00196772011706005,-0.751537439045884,-0.00221960343092864,-0.0022195923768622,-0.00221960343092864,-1.1054066439975e-08,0.747350126551962
"368","PPC","CYS",-0.749317846669022,0.00647197122323299,-0.755792342740454,0.00304041351651567,-0.752749387262093,-0.00343155770671733,-0.00343154059307049,-0.00343155770671733,-1.71136468329891e-08,0.746277433152507
"369","PPC","CYTK1",-0.749317846669022,-0.0140487188245475,-0.735269185411726,-0.00661772052033154,-0.741886884181887,0.00743099830421601,0.00743096248713504,0.00743099830421601,3.58170809677816e-08,0.755935603006435
"370","PPC","DAPDH",-0.749317846669022,0.00969860145101236,-0.75901898374367,0.00455428947184024,-0.754462132941556,-0.00514431197917209,-0.00514428627253416,-0.00514431197917209,-2.57066379294457e-08,0.744763557197182
"371","PPC","DAPNH4T",-0.749317846669022,0.00969860145101236,-0.75901898374367,0.00455428947184024,-0.754462132941556,-0.00514431197917209,-0.00514428627253416,-0.00514431197917209,-2.57066379294457e-08,0.744763557197182
"372","PPC","DHDPRx_r",-0.749317846669022,0.00483945684152401,-0.754159822968761,0.00227397723726226,-0.751883313572731,-0.00256547960426168,-0.00256546690370851,-0.00256547960426168,-1.27005531647129e-08,0.74704386943176
"373","PPC","DHORD_NAD",-0.749317846669022,0.0151699248824659,-0.764490325315025,0.0609134475915904,-0.703574468564173,0.0457435227091245,0.0457433781048492,0.0457435227091245,1.44604275331695e-07,0.688404543681707
"374","PPC","DHORDi",-0.749317846669022,0.0129909836254802,-0.762311376839313,0.0598247824895119,-0.702484197442532,0.0468337988640318,0.0468336492264904,0.0468337988640318,1.49637541468906e-07,0.689493213817052
"375","PPC","ECOAH1",-0.749317846669022,-0.076691956210836,-0.672626172115578,-0.0364275630649985,-0.709053628091573,0.0402643931458375,0.0402642185774494,0.0402643931458375,1.74568388078278e-07,0.785745584302409
"376","PPC","ECOAH2",-0.749317846669022,-0.076691956210836,-0.672626172115578,-0.0364275630649985,-0.709053628091573,0.0402643931458375,0.0402642185774494,0.0402643931458375,1.74568388078278e-07,0.785745584302409
"377","PPC","ECOAH3",-0.749317846669022,-0.076691956210836,-0.672626172115578,-0.0364275630649985,-0.709053628091573,0.0402643931458375,0.0402642185774494,0.0402643931458375,1.74568388078278e-07,0.785745584302409
"378","PPC","ECOAH4",-0.749317846669022,-0.0459055730003584,-0.703412451664645,-0.0217154334816048,-0.725127817698332,0.0241901395187536,0.0241900289706901,0.0241901395187536,1.10548063481097e-07,0.77103339069869
"379","PPC","ECOAH5",-0.749317846669022,-0.0324584655785175,-0.716859509872301,-0.0153269975343227,-0.732186458588266,0.0171314680441947,0.0171313880807558,0.0171314680441947,7.9963438981423e-08,0.764644924166784
"380","PPC","ECOAH6",-0.749317846669022,-0.0258447165767701,-0.723473233840985,-0.0121932844513024,-0.735666479082151,0.0136514321254677,0.0136513675868717,0.0136514321254677,6.45385960229561e-08,0.761511195658921
"381","PPC","ECOAH7",-0.749317846669022,-0.0108113831464421,-0.738506508008693,-0.00509058018428232,-0.743597071422152,0.00572080296215971,0.0057207752468702,0.00572080296215971,2.77152895078459e-08,0.754408454568594
"382","PPC","FACOAE120",-0.749317846669022,-0.00303586957951223,-0.746281989632107,-0.00142798453983435,-0.74770996945914,0.00160788503967779,0.00160787720988187,0.00160788503967779,7.82979592273136e-09,0.750745839038653
"383","PPC","FACOAE160",-0.749317846669022,-0.00497464115400093,-0.744343226213475,-0.00234052464672922,-0.746683743041546,0.00263411650727174,0.00263410362747574,0.00263411650727174,1.28797960075033e-08,0.751658384195547
"384","PPC","FACOAE161",-0.749317846669022,-0.00586114698576704,-0.743456723986616,-0.00275794036209557,-0.746214655213876,0.00310320662367147,0.00310319145514604,0.00310320662367147,1.51685254357048e-08,0.752075802199643
"385","PPC","FACOAL160",-0.749317846669022,0.00332800147348728,-0.75264836258397,0.00156408193379787,-0.751081757402938,-0.00176391953968946,-0.00176391073391557,-0.00176391953968946,-8.80577388784332e-09,0.747753764735224
"386","PPC","FACOAL161",-0.749317846669022,0.00392350806850031,-0.753243871101932,0.00184381121062742,-0.751397533165501,-0.0020796968578729,-0.00207968649647872,-0.0020796968578729,-1.03613941870861e-08,0.747474035458395
"387","PPC","FADRx",-0.749317846669022,-0.02812394519653,-0.721194013896679,-0.0132726044077826,-0.734466575809353,0.0148513407887474,0.0148512708596692,0.0148513407887474,6.99290781946971e-08,0.762590521005883
"388","PPC","FDH5r2pp",-0.749317846669022,0.981648964196749,-1.73097052648383,0.84091068263018,-0.888171276383287,-0.140738281566569,-0.138853429714265,-0.140738281566569,-0.00188485185230447,0.0934776878134618
"389","PPC","FRD2rpp",-0.749317846669022,0.00431465357361257,-0.753635018056982,0.00202752146390941,-0.751604967438035,-0.00228713210970322,-0.00228712076901294,-0.00228713210970322,-1.13406902757518e-08,0.747290325205113
"390","PPC","FUM",-0.749317846669022,-0.0138124620857496,-0.735505441095817,-1.63207682088837,-2.36475334929721,-1.61826435880262,-1.61543550262819,-1.61826435880262,-0.00282885617442785,2.38139466755739
"391","PPC","G5SD",-0.749317846669022,-0.0057422846764572,-0.743575585843799,-0.00270196778629921,-0.746277544584464,0.00304031689015805,0.00304030208455841,0.00304031689015805,1.48055996351815e-08,0.752019829260921
"392","PPC","G5SD2",-0.749317846669022,0.00288155338016673,-0.752201913025786,0.00135434158336946,-0.750845050856446,-0.00152721179679727,-0.0015272041874238,-0.00152721179679727,-7.60937346466761e-09,0.747963505085653
"393","PPC","GARFT",-0.749317846669022,-0.0087321503750009,-0.740585732386723,-0.00411043717879496,-0.744696155981052,0.00462171319620586,0.00462169068797025,0.00462171319620586,2.25082356086759e-08,0.753428306356053
"394","PPC","GHMT2r",-0.749317846669022,-0.0473822708406546,-0.701935759161214,-1.63481833301273,-2.33674900602439,-1.58743606217207,-1.58743115935537,-1.58743606217207,-4.90281670639803e-06,2.38413617968175
"395","PPC","GLCptspp",-0.749317846669022,-0.269953271552476,-0.479365290596552,-0.185723428029625,-0.665088400549474,0.0842298435228517,0.084229446119548,0.0842298435228517,3.97403303709076e-07,0.935041672101951
"396","PPC","GLU5K",-0.749317846669022,-0.0057422846764572,-0.743575585843799,-0.00270196778629921,-0.746277544584464,0.00304031689015805,0.00304030208455841,0.00304031689015805,1.48055996351815e-08,0.752019829260921
"397","PPC","GLUDy",-0.749317846669022,-0.20246885147798,-0.546849576860059,-0.165894094082388,-0.712743290227211,0.0365747573955927,0.036574556441811,0.0365747573955927,2.00953781726021e-07,0.915212141705192
"398","PPC","GLYCL_2",-0.749317846669022,0.0554064248203487,-0.804726958757656,0.079521574511723,-0.725202735428484,0.0241151496913742,0.0241151112405378,0.0241151496913742,3.84508364037472e-08,0.669796310608136
"399","PPC","GLYCTO1",-0.749317846669022,3.1080732512561e-05,-0.749337174592594,0.00116240693289991,-0.749217633615232,0.00113132620038736,0.000100213053790488,0.00113132620038736,0.00103111314659687,0.749186552882719
"400","PPC","GLYCTO_syn",-0.749317846669022,3.10804560138933e-05,-0.749337174592594,0.00116240693289991,-0.749217633615232,0.00113132647688607,0.000100213053790488,0.00113132647688607,0.00103111342309559,0.749186553159218
"401","PPC","GLYO1",-0.749317846669022,0,-0.749320350047098,0.537237607267043,-0.212082037323591,0.537237607267043,0.537235809345432,0.537237607267043,1.79792161161818e-06,0.212082037323591
"402","PPC","GLYTA",-0.749317846669022,0,-0.749320350047098,0.573398767881878,-0.175920997107549,0.573398767881878,0.573396849561473,0.573398767881878,1.91832040502549e-06,0.175920997107549
"403","PPC","GMPS",-0.749317846669022,0.00636316782786906,-0.7556835390215,0.00298934253019339,-0.752691655148002,-0.00337382529767571,-0.00337380847898017,-0.00337382529767571,-1.68186955473715e-08,0.746328504138829
"404","PPC","HACD1",-0.749317846669022,-0.076691956210836,-0.672626172115578,-0.0364275630649985,-0.709053628091573,0.0402643931458375,0.0402642185774494,0.0402643931458375,1.74568388078278e-07,0.785745584302409
"405","PPC","HACD2",-0.749317846669022,-0.076691956210836,-0.672626172115578,-0.0364275630649985,-0.709053628091573,0.0402643931458375,0.0402642185774494,0.0402643931458375,1.74568388078278e-07,0.785745584302409
"406","PPC","HACD3",-0.749317846669022,-0.076691956210836,-0.672626172115578,-0.0364275630649985,-0.709053628091573,0.0402643931458375,0.0402642185774494,0.0402643931458375,1.74568388078278e-07,0.785745584302409
"407","PPC","HACD4",-0.749317846669022,-0.0459055730003584,-0.703412451664645,-0.0217154334816048,-0.725127817698332,0.0241901395187536,0.0241900289706901,0.0241901395187536,1.10548063481097e-07,0.77103339069869
"408","PPC","HACD5",-0.749317846669022,-0.0324584655785175,-0.716859509872301,-0.0153269975343227,-0.732186458588266,0.0171314680441947,0.0171313880807558,0.0171314680441947,7.9963438981423e-08,0.764644924166784
"409","PPC","HACD6",-0.749317846669022,-0.0258447165767701,-0.723473233840985,-0.0121932844513024,-0.735666479082151,0.0136514321254677,0.0136513675868717,0.0136514321254677,6.45385960229561e-08,0.761511195658921
"410","PPC","HADPCOADH",-0.749317846669022,1.97977821106716,-2.73711222133215,1.20326622392582,-0.99007796197693,-0.776511987141342,-0.240760115307908,-0.776511987141342,-0.535751871833434,0.98970024909023
"411","PPC","IMPD",-0.749317846669022,-0.00632938034726798,-0.742988492549807,-0.00297844983537033,-0.745966932405188,0.00335093051189761,0.00335091426383449,0.00335093051189761,1.62480631171746e-08,0.752296312752456
"412","PPC","Kt2pp",-0.749317846669022,-0.00380595225429482,-0.745511910295067,-0.00179039075811687,-0.747302295096697,0.00201556149617799,0.00201555157232525,0.00201556149617799,9.92385273956842e-09,0.751108247350992
"413","PPC","LDAPAT",-0.749317846669022,0.00969860145101236,-0.75901898374367,0.00455428947184024,-0.754462132941556,-0.00514431197917209,-0.00514428627253416,-0.00514431197917209,-2.57066379294457e-08,0.744763557197182
"414","PPC","LLEUDr",-0.749317846669022,0.00588025655731059,-0.755200626143179,0.00276265217175277,-0.752435435515784,-0.00311760438555786,-0.0031175888467615,-0.00311760438555786,-1.55387963607367e-08,0.746555194497269
"415","PPC","MALS",-0.749317846669022,0,-0.749317846669022,-1.63481833301273,-2.38413066232022,-1.63481833301273,-1.6348128156512,-1.63481833301273,-5.51736152631932e-06,2.38413617968175
"416","PPC","MDH",-0.749317846669022,-0.00925555561644197,-0.740062329342975,-1.63481833301273,-2.37487523026473,-1.62556277739628,-1.62555738359571,-1.62556277739628,-5.3938005786236e-06,2.38413617968175
"417","PPC","MOX",-0.749317846669022,-8.89734526269323e-05,-0.74922887358355,-1.63481833301273,-2.38404169007196,-1.6347293595601,-1.63472384340294,-1.6347293595601,-5.5161571608231e-06,2.38413617968175
"418","PPC","MTHFC",-0.749317846669022,-0.0394176364108335,-0.709900364875864,-1.63481833301273,-2.34471354020594,-1.59540069660189,-1.59539569353692,-1.59540069660189,-5.00306497208669e-06,2.38413617968175
"419","PPC","MTHFD",-0.749317846669022,-0.0394176364108335,-0.709900364875864,-1.63481833301273,-2.34471354020594,-1.59540069660189,-1.59539569353692,-1.59540069660189,-5.00306497208669e-06,2.38413617968175
"420","PPC","NDPK3",-0.749317846669022,-0.0116293333509361,-0.7376885611291,-0.00547630652352215,-0.743164849596638,0.00615302682741392,0.00615299707238459,0.00615302682741392,2.97550293293369e-08,0.754794182947574
"421","PPC","ORNTAC",-0.749317846669022,0.00772722423432093,-0.757047600021871,0.00362950823564592,-0.753415542272513,-0.00409771599867503,-0.0040976956034906,-0.00409771599867503,-2.03951844301997e-08,0.745688338433376
"422","PPC","P5CRx",-0.749317846669022,0.00288155338016673,-0.752201913025786,0.00135434158336946,-0.750845050856446,-0.00152721179679727,-0.0015272041874238,-0.00152721179679727,-7.60937346466761e-09,0.747963505085653
"423","PPC","PAPSSH",-0.749317846669022,0.237138844943695,-0.98758689594545,0.179574331995519,-0.774287366039503,-0.0575645129481759,-0.0249695193704804,-0.0575645129481759,-0.0325949935776955,0.569743514673503
